title,link,description
South Africa: Death toll edges to nearly 400 after devastating floods,https://www.dw.com/en/south-africa-death-toll-edges-to-nearly-400-after-devastating-floods/a-61489672?maca=en-rss-en-all-1573-rdf,Thousands have been displaced and scores are missing in what is considered to be one of the worst natural disasters on record. South Africa's weather service is warning of even more heavy rains.
South Africa: New campaign reignites xenophobic rhetoric,https://www.dw.com/en/south-africa-new-campaign-reignites-xenophobic-rhetoric/a-61486487?maca=en-rss-en-all-1573-rdf,South African activists and politicians have recently converged under an anti-immigrant social media campaign called Operation Dudula. They blame foreigners for crime. But are the African migrants the problem?
"Expert interview: What Russia did in Syria, may predict what happens next in Ukraine",https://www.dw.com/en/expert-interview-what-russia-did-in-syria-may-predict-what-happens-next-in-ukraine/a-61477946?maca=en-rss-en-all-1573-rdf,"There are some striking parallels between Russian military tactics in Syria and now in Ukraine, says Hanna Notte, an expert at the Vienna Center for Disarmament and Non‑Proliferation. Examining them further is useful."
"COVID: Shanghai lockdown threatens economy, business leaders warn",https://www.dw.com/en/covid-shanghai-lockdown-threatens-economy-business-leaders-warn/a-61487812?maca=en-rss-en-all-1573-rdf,"The Chinese government has doubled down on its zero-COVID strategy, but long-lasting lockdowns could harm its supply chains. Health authorities warned that Shanghai has not yet controlled its outbreak."
"Passover, Easter, Ramadan 2022 fall simultaneously",https://www.dw.com/en/passover-easter-ramadan-2022-fall-simultaneously/a-61478935?maca=en-rss-en-all-1573-rdf,"In a rare conjunction, three major holidays of Judaism, Christianity, and Islam are occurring at the same time this year."
The EU's risky dependency on critical Chinese metals,https://www.dw.com/en/the-eu-s-risky-dependency-on-critical-chinese-metals/a-61462687?maca=en-rss-en-all-1573-rdf,The EU needs critical metals and rare earths to succeed in its energy transition and digitization drive. But most of the materials come from China.
China conducts fresh military drills around Taiwan as warning for US 'bad actions',https://www.dw.com/en/china-conducts-fresh-military-drills-around-taiwan-as-warning-for-us-bad-actions/a-61485262?maca=en-rss-en-all-1573-rdf,Beijing announced the military activity shortly after a US delegation arrived in Taipei. Russia's aggression in Ukraine has renewed concerns around China-Taiwan relations.
French elections: What the president's furniture says about France,https://www.dw.com/en/french-elections-what-the-president-s-furniture-says-about-france/a-61434757?maca=en-rss-en-all-1573-rdf,What does the furniture of the Elysee Palace have to do with the French election? It represents France — and follows the style of the governing president.
Restoration of Notre Dame remains a challenge,https://www.dw.com/en/restoration-of-notre-dame-remains-a-challenge/a-61346946?maca=en-rss-en-all-1573-rdf,"Almost three years after the devastating fire, time pressure and quarrels complicate the reconstruction of Notre Dame Cathedral in Paris, notes Cologne's former master builder Barbara Schock-Werner."
"Jerusalem on edge as Jews, Christians and Muslims mark religious festivities",https://www.dw.com/en/jerusalem-on-edge-as-jews-christians-and-muslims-mark-religious-festivities/a-61484347?maca=en-rss-en-all-1573-rdf,"The next days bring a rare convergence of festive times for Jerusalsem's major religions: Judaism’s Passover, Christianity’s Easter and Islam’s Ramadan. But the triple blessing is being overshadowed by fresh tensions."
The thriving gardens at the heart of Rio de Janeiro's favelas,https://www.dw.com/en/the-thriving-gardens-at-the-heart-of-rio-de-janeiro-s-favelas/a-61377873?maca=en-rss-en-all-1573-rdf,"In one of the most dangerous and deprived neighborhoods in the Brazilian city, residents are now finding hope and employment by growing fruit and vegetables."
COVID-19: Pandemic trends in three charts,https://www.dw.com/en/covid-19-pandemic-trends-in-three-charts/a-53954594?maca=en-rss-en-all-1573-rdf,Only a few countries are reporting more new coronavirus infections compared with the previous two weeks. DW sums up the global data on the current situation in three charts.
Europa League: Eintracht Frankfurt hope ending will match fairy-tale story,https://www.dw.com/en/europa-league-eintracht-frankfurt-hope-ending-will-match-fairy-tale-story/a-61482747?maca=en-rss-en-all-1573-rdf,"No German side has ever won the Europa League, but few have a relationship with the competition like Frankfurt's. The Eagles are riding another wave of emotion after securing a second semifinal berth in three years,"
Russian warship 'Moskva' has sunk — What do we know?,https://www.dw.com/en/russian-warship-moskva-has-sunk-what-do-we-know/a-61481418?maca=en-rss-en-all-1573-rdf,"Ukrainian forces claim to have taken out Russia's Black Sea flagship ""Moskva"" with a missile strike, while Russian officials say a fire on board had caused ammunition to start exploding. Here is what we know so far."
Germany earmarks €3 billion for floating LNG terminals,https://www.dw.com/en/germany-earmarks-€3-billion-for-floating-lng-terminals/a-61480593?maca=en-rss-en-all-1573-rdf,Berlin plans to lease four liquefied natural gas (LNG) terminals to wean itself off Russian gas. The decision comes as the controversial Nord Stream 2 pipeline now sits unused at the bottom of the Baltic Sea.
Ukraine war: How Germany pays for refugees,https://www.dw.com/en/ukraine-war-how-germany-pays-for-refugees/a-61479216?maca=en-rss-en-all-1573-rdf,German leaders recently agreed on a €2 billion package helping states accommodate and integrate Ukrainian refugees fleeing Russia's war. But money is not the only problem.
Germany's Baerbock urges faster aid 'to avoid hunger crisis' in Niger,https://www.dw.com/en/germany-s-baerbock-urges-faster-aid-to-avoid-hunger-crisis-in-niger/a-61478037?maca=en-rss-en-all-1573-rdf,Foreign Minister Annalena Baerbock said urgent action is needed to combat hunger amid rising food prices and the devastating impact of climate change in Niger and other areas of the troubled Sahel region.
European Space Agency halts cooperation with Russia on moon missions,https://www.dw.com/en/european-space-agency-halts-cooperation-with-russia-on-moon-missions/a-61476573?maca=en-rss-en-all-1573-rdf,The European Space Agency's move marks the latest in the deterioration of space-based relations with Russia.
Ukraine's Wladimir Klitschko: 'We are prepared for anything',https://www.dw.com/en/ukraine-s-wladimir-klitschko-we-are-prepared-for-anything/a-61477409?maca=en-rss-en-all-1573-rdf,"Former boxer Wladimir Klitschko has joined Ukraine's armed forces to fight Russia's invasion. He spoke with DW about the war situation, voicing concerns about ""major battles"" likely in eastern and southern Ukraine."
Moses Mendelssohn: leading Enlightenment philosopher,https://www.dw.com/en/moses-mendelssohn-leading-enlightenment-philosopher/a-61477303?maca=en-rss-en-all-1573-rdf,"At an exhibition dedicated to him at the Jewish Museum Berlin, German President Frank-Walter Steinmeier described the philosopher's legacy as ""universal."""
New omicron variants: What we know so far,https://www.dw.com/en/new-omicron-variants-what-we-know-so-far/a-61472164?maca=en-rss-en-all-1573-rdf,"Omicron XE, BA.4, BA.5 — there seem to be so many new omicron variants of the SARS-CoV-2 virus that it's hard to keep track. Here's what we know so far."
Sri Lanka's foreign debt default: Why the island nation went under,https://www.dw.com/en/sri-lanka-s-foreign-debt-default-why-the-island-nation-went-under/a-61475596?maca=en-rss-en-all-1573-rdf,"A few years ago, Sri Lanka had a booming tourism industry and promising infrastructure projects that made global headlines. Now the country is broke. What went wrong?"
Japanese female photographers in the spotlight in Kyoto,https://www.dw.com/en/japanese-female-photographers-in-the-spotlight-in-kyoto/a-61449330?maca=en-rss-en-all-1573-rdf,Women were long absent from the Japanese photography scene. Kyoto's International Festival of Photography is now dedicating a special exhibition to their work.
Hospitality sector faces tourism boom while desperately short-staffed,https://www.dw.com/en/hospitality-sector-faces-tourism-boom-while-desperately-short-staffed/a-61464203?maca=en-rss-en-all-1573-rdf,"Two years into the pandemic, Germans are more eager to travel than ever. Hotels and restaurants are happy about the Easter travel boom, but lack skilled workers to meet the demand."
Germany: Replacement announced for minister who stepped down over vacation scandal,https://www.dw.com/en/germany-replacement-announced-for-minister-who-stepped-down-over-vacation-scandal/a-61473748?maca=en-rss-en-all-1573-rdf,Lisa Paus is set to replace Anne Spiegel as German family minister after the latter stepped down. Spiegel stepped down on Monday over a vacation scandal.
German police arrest far-right extremists over plans to 'topple democracy',https://www.dw.com/en/german-police-arrest-far-right-extremists-over-plans-to-topple-democracy/a-61468227?maca=en-rss-en-all-1573-rdf,"Police have arrested four people suspected of involvement in plans to abduct the health minister and carry out bomb attacks. They say the group aimed to create ""a civil war-like"" situation to topple democracy in Germany."
'Putin is lying': Gerhard Richter condemns Ukraine war,https://www.dw.com/en/putin-is-lying-gerhard-richter-condemns-ukraine-war/a-61471152?maca=en-rss-en-all-1573-rdf,"Condemning the war as ""criminal,"" the world renowned German painter is one of many artists who has donated his artworks to raise funds for refugees."
10 things about the Titanic you probably didn't know,https://www.dw.com/en/10-things-about-the-titanic-you-probably-didn-t-know/a-61368562?maca=en-rss-en-all-1573-rdf,We all know that the ship's maiden voyage 110 years ago ended in tragedy. But here are some stories you might not have heard about: From how someone survived by getting drunk to the crucial role of binoculars.
China turns cities into sponges to stop flooding,https://www.dw.com/en/china-turns-cities-into-sponges-to-stop-flooding/a-61414704?maca=en-rss-en-all-1573-rdf,"In the coming decade, China is expanding its plans for sponge cities. They can help prevent flooding, promote biodiversity and cut emissions. But what exactly are these cities and how do they work?"
Web3: What is it? How does it work?,https://www.dw.com/en/web3-what-is-it-how-does-it-work/a-61362914?maca=en-rss-en-all-1573-rdf,Web3 is all the rage in tech. But what is it? Why does it matter? And why does Big Tech want in?
Jürgen Klopp and Liverpool keep quadruple hopes alive,https://www.dw.com/en/jürgen-klopp-and-liverpool-keep-quadruple-hopes-alive/a-61468928?maca=en-rss-en-all-1573-rdf,Jürgen Klopp will renew his rivalry with Pep Guardiola on Saturday. It will be another stern test for Liverpool's quadruple-winning credentials after they booked their ticket to the Champions League semifinals.
Germany tells Mali to halt work with Russian mercenaries,https://www.dw.com/en/germany-tells-mali-to-halt-work-with-russian-mercenaries/a-61466926?maca=en-rss-en-all-1573-rdf,Foreign Minister Annalena Baerbock also made continued German support contingent upon holding fresh elections during a trip to the crisis-ridden state. The military junta has postponed elections for at least five years.
Germany tries to mend Ukraine relations after Steinmeier snub,https://www.dw.com/en/germany-tries-to-mend-ukraine-relations-after-steinmeier-snub/a-61465903?maca=en-rss-en-all-1573-rdf,"After an embarrassing rebuff for Germany's president from Kyiv, local politicians are scrambling to explain. They insist relations between the two nations are good, despite the brush-off."
Germany set for bumper pension hike amid inflation surge,https://www.dw.com/en/germany-set-for-bumper-pension-hike-amid-inflation-surge/a-61464038?maca=en-rss-en-all-1573-rdf,"The German government has approved the biggest pension hike the country has seen for decades. However, with inflation predicted to rocket, the news has not been greeted as enthusiastically as Berlin might have hoped."
Opinion: Ukraine's snub to the German president is wrong,https://www.dw.com/en/opinion-ukraine-s-snub-to-the-german-president-is-wrong/a-61461114?maca=en-rss-en-all-1573-rdf,"Frank-Walter Steinmeier had planned to travel to Kyiv to show his solidarity but was apparently rebuffed. While Zelenskyy’s motives are understandable, the decision is wrong, says Rosalia Romaniec."
'The Northman': Why Vikings fascinate us,https://www.dw.com/en/the-northman-why-vikings-fascinate-us/a-61450849?maca=en-rss-en-all-1573-rdf,"Another Viking film hits the cinemas, complete with scenes of brutal seafaring warriors mercilessly slaughtering their victims. But how much of a cliche is it?"
60 years after the Star Club made rock 'n' roll history,https://www.dw.com/en/60-years-after-the-star-club-made-rock-n-roll-history/a-54541949?maca=en-rss-en-all-1573-rdf,No one less than the Beatles performed at the Hamburg club's opening night. The live music venue launched the Fab Four's career and would itself become legendary.
Opinion: Bayern's transfers more to blame for Champions League exit than tactics,https://www.dw.com/en/opinion-bayern-s-transfers-more-to-blame-for-champions-league-exit-than-tactics/a-61459950?maca=en-rss-en-all-1573-rdf,"Julian Nagelsmann's late substitution was a factor in Bayern being dumped out by Villarreal. But years of odd transfers, including overpaying for average players, left him with few options, writes DW's Mark Meadows."
EU uses development aid to strongarm Africa on migration,https://www.dw.com/en/eu-uses-development-aid-to-strongarm-africa-on-migration/a-61375189?maca=en-rss-en-all-1573-rdf,"EU development programs like the Emergency Trust Fund for Africa prioritize curbing migration over fostering development, critics say. How does the EUTF square with the stated aims of the European Union's aid policies?"
Champions League exit another blemish on Julian Nagelsmann’s debut season,https://www.dw.com/en/champions-league-exit-another-blemish-on-julian-nagelsmann-s-debut-season/a-61457244?maca=en-rss-en-all-1573-rdf,Bayern Munich suffered an early exit in the Champions League quarterfinals against Villarreal. Upsets have been a recurring theme in Julian Nagelsmann’s first season in charge and he admits expectations haven't been met.
Germany women’s national team: Ready to compete among the elite at the Euros?,https://www.dw.com/en/germany-women-s-national-team-ready-to-compete-among-the-elite-at-the-euros/a-61455578?maca=en-rss-en-all-1573-rdf,"After starting World Cup qualification with seven wins from seven, Germany's women have suffered defeat to Serbia. With this summer's Euros in mind, the question remains whether they can compete at the highest level."
Germany: Over 1 in 4 people have 'migrant background',https://www.dw.com/en/germany-over-1-in-4-people-have-migrant-background/a-61452241?maca=en-rss-en-all-1573-rdf,"The number of people with ""migrant background"" — foreigners and people with foreign roots — keeps rising in Germany, with Turkey, Poland and Russia the top three countries of familial origin."
Why Africa is home to the world's 'worst airports',https://www.dw.com/en/why-africa-is-home-to-the-world-s-worst-airports/a-61433710?maca=en-rss-en-all-1573-rdf,Air France is suspending operations in Liberia citing poor profits and geopolitics. But a DW in-depth look at African airports found a range of issues such as lack of infrastructure and unsatisfactory customer care.
How provenance research came into the spotlight,https://www.dw.com/en/how-provenance-research-came-into-the-spotlight/a-61436156?maca=en-rss-en-all-1573-rdf,"April 13 marks International Day of Provenance Research. Along with a new awareness of colonial crimes, the Gurlitt trove and Benin Bronzes cases have fostered change in Germany."
How magic mushrooms affect the brains of people with depression,https://www.dw.com/en/how-magic-mushrooms-affect-the-brains-of-people-with-depression/a-61445867?maca=en-rss-en-all-1573-rdf,There is increasing evidence for the benefits of psilocybin mushrooms in treating depression. A new study sheds light on the reasons by looking into their affect on the brain.
Why it's hard to repair a smartphone,https://www.dw.com/en/why-it-s-hard-to-repair-a-smartphone/a-61449052?maca=en-rss-en-all-1573-rdf,"Preserving raw materials, avoiding trash and saving money — there are many arguments in favor of using electronic devices longer. But repairs are costly and not yet a routine procedure."
Cities are major polluters: Can we make them climate neutral?,https://www.dw.com/en/cities-are-major-polluters-can-we-make-them-climate-neutral/a-61438020?maca=en-rss-en-all-1573-rdf,"Spewing most of the world's heat-trapping gases, fast-growing cities need to be transformed into clean, low emissions ecosystems in the struggle against climate breakdown."
Astronaut Samantha Cristoforetti: ISS is a 'beacon of hope',https://www.dw.com/en/astronaut-samantha-cristoforetti-iss-is-a-beacon-of-hope/a-61440382?maca=en-rss-en-all-1573-rdf,"Ahead of the launch of her Minerva mission to the International Space Station, Cristoforetti talked about the cooperation among European, US and Russian crew members in light of the ongoing Russian invasion of Ukraine."
War in Ukraine: German foreign policy under fire,https://www.dw.com/en/war-in-ukraine-german-foreign-policy-under-fire/a-61436299?maca=en-rss-en-all-1573-rdf,"Critics see Russia's invasion of Ukraine as proof that Germany's attempted ""change through trade"" policy was a mistake. An entire generation of politicians is under the microscope — including Angela Merkel."
What are the COVID entry rules for travelers to European countries?,https://www.dw.com/en/what-are-the-covid-entry-rules-for-travelers-to-european-countries/a-58017284?maca=en-rss-en-all-1573-rdf,Anyone traveling to Europe must expect restrictions. But some countries are making it easier to enter — despite ongoing high infection numbers. DW Travel has compiled this overview of EU rules.
Bundesliga: Berlin derby hammering highlights Hertha's perfect storm of failure,https://www.dw.com/en/bundesliga-berlin-derby-hammering-highlights-hertha-s-perfect-storm-of-failure/a-61426796?maca=en-rss-en-all-1573-rdf,"Hertha Berlin slumped to a third derby defeat of the season, this time 4-1 at home to neighbors Union. The loss highlights cracks at the top of the club, as chronic mismanagement sends them spiralling towards relegation."
"Russian nickel, palladium, chromium exports a headache for Germany",https://www.dw.com/en/russian-nickel-palladium-chromium-exports-a-headache-for-germany/a-61429132?maca=en-rss-en-all-1573-rdf,Russian gas and oil are by far the most significant exports Moscow sells to Germany. Yet other important raw materials are also under the spotlight because of the war in Ukraine.
Bundesliga: Critical fan's ban lifted as Bayern Munich scrape past Augsburg,https://www.dw.com/en/bundesliga-critical-fan-s-ban-lifted-as-bayern-munich-scrape-past-augsburg/a-61420855?maca=en-rss-en-all-1573-rdf,"Bayern Munich's hardcore supporters returned to the Allianz Arena to see their team scrape past Augsburg. Among them, one critical fan whose controversial ban linked to Qatar criticism has been lifted."
First private astronauts arrive at International Space Station,https://www.dw.com/en/first-private-astronauts-arrive-at-international-space-station/a-61413555?maca=en-rss-en-all-1573-rdf,The Axiom-1 crew underwent rigorous astronaut training with both NASA and SpaceX to prepare for eight days of science and biomedical research aboard the International Space Station.
Bundesliga: Julian Brandt lifts mood for Dortmund but injured Gio Reyna exits in tears,https://www.dw.com/en/bundesliga-julian-brandt-lifts-mood-for-dortmund-but-injured-gio-reyna-exits-in-tears/a-61416361?maca=en-rss-en-all-1573-rdf,"Julian Brandt came off the bench to score both goals as Borussia Dortmund picked up their first win in three games. Brandt replaced the injured Giovanni Reyna, who limped off the field in tears in the second minute."
German President Frank-Walter Steinmeier calls for Putin war crimes probe after Bucha killings,https://www.dw.com/en/german-president-frank-walter-steinmeier-calls-for-putin-war-crimes-probe-after-bucha-killings/a-61410228?maca=en-rss-en-all-1573-rdf,German President Frank-Walter Steinmeier had recently come under fire for his close ties to Russia. Former top German officials have now filed a criminal complaint against President Vladimir Putin.
Polish economy braces for impact of Ukrainian influx,https://www.dw.com/en/polish-economy-braces-for-impact-of-ukrainian-influx/a-61387301?maca=en-rss-en-all-1573-rdf,"The war in Ukraine means a worsening of Poland’s economic outlook, an increase in inflation and possible stagflation. But it also means a big hole in the country’s labor market is being filled."
Sanctions over Ukraine war: No more iPhones for Russians?,https://www.dw.com/en/sanctions-over-ukraine-war-no-more-iphones-for-russians/a-61388220?maca=en-rss-en-all-1573-rdf,"Western sanctions and corporate boycotts have severely impaired Russia's tech sector. As IT talent flees abroad, the country's technological future is on the line."
How climate change is making allergy season worse,https://www.dw.com/en/how-climate-change-is-making-allergy-season-worse/a-60772855?maca=en-rss-en-all-1573-rdf,"Pollen season can already be miserable if you suffer from allergies. But climate change and the way it affects allergenic plants is only expected to make the situation worse, at the cost of our health and economies."
"If Europe is done with Russian energy, where will Moscow sell its oil and gas?",https://www.dw.com/en/if-europe-is-done-with-russian-energy-where-will-moscow-sell-its-oil-and-gas/a-61386880?maca=en-rss-en-all-1573-rdf,"Europe's days as Russia's best customer for energy appear to be numbered. Moscow will need to find new markets if it is to remain an oil and gas superpower, but its options are limited."
Schizophrenia: Gene discovery indicates risk and cause,https://www.dw.com/en/schizophrenia-gene-discovery-indicates-risk-and-cause/a-61379102?maca=en-rss-en-all-1573-rdf,Researchers have discovered gene mutations that indicate a person's risk of developing schizophrenia and its causes. This may help improve drug treatments.
Disruptive climate protests — do they help or hinder?,https://www.dw.com/en/disruptive-climate-protests-do-they-help-or-hinder/a-61379793?maca=en-rss-en-all-1573-rdf,"Climate protesters who take radical and provocative action risk alienating their allies and repression from authorities, but their tactics can yield significant advantages for their cause."
The Bundesliga and its TV deal with Russia,https://www.dw.com/en/the-bundesliga-and-its-tv-deal-with-russia/a-61380121?maca=en-rss-en-all-1573-rdf,"Russian fans were unable to watch all 90 minutes of Dortmund's match with Leipzig after the feed was cut over pro-Ukraine protests. Unlike other leagues, the Bundesliga has yet to scrap its TV deal with Russia."
How can the EU survive without Russian coal?,https://www.dw.com/en/how-can-the-eu-survive-without-russian-coal/a-61379128?maca=en-rss-en-all-1573-rdf,"Almost 70% of the European Union's imports of thermal coal, which is used to generate electricity, come from Russia. Germany and Poland are particularly vulnerable to an EU embargo on Russian coal."
Tech firms provide free internet for Ukrainians,https://www.dw.com/en/tech-firms-provide-free-internet-for-ukrainians/a-61364467?maca=en-rss-en-all-1573-rdf,"Tech companies have been quick to mobilize in support of Ukrainians. One of the initiatives, Airalo, an eSIM company, makes sure refugees are kept connected wherever they are."
Gas giant AB Aurigae b challenges science of planets,https://www.dw.com/en/gas-giant-ab-aurigae-b-challenges-science-of-planets/a-61366941?maca=en-rss-en-all-1573-rdf,"Planet AB Aurigae b is still in its ""birthing"" stages. But astronomists say it is already nine times the mass of Jupiter and it's forming in a unusual way."
Sharing cross-border water resources: Cooperation or conflict?,https://www.dw.com/en/sharing-cross-border-water-resources-cooperation-or-conflict/a-61280677?maca=en-rss-en-all-1573-rdf,"From the Euphrates to the Mekong, dams that ensure one country's water supply risk leaving others parched. But shared water resources can be a source of peace as well as conflict."
Putin tactics drive rebound in Russian ruble,https://www.dw.com/en/putin-tactics-drive-rebound-in-russian-ruble/a-61363334?maca=en-rss-en-all-1573-rdf,"The Russian currency has staged a remarkable comeback after taking a massive beating due to Western sanctions on Moscow. The United States has said the ruble's recovery is being fueled by ""a lot of manipulation."""
Opinion: Russian invasion is a chance to reinvigorate the climate fight,https://www.dw.com/en/opinion-russian-invasion-is-a-chance-to-reinvigorate-the-climate-fight/a-61314593?maca=en-rss-en-all-1573-rdf,"Humanity has shown an incredible capacity to react to a crisis on our doorstep. We should channel that energy and tackle our most dangerous crisis of all, writes Alistair Walsh."
IPCC: World must halve emissions by 2030,https://www.dw.com/en/ipcc-world-must-halve-emissions-by-2030/a-61348250?maca=en-rss-en-all-1573-rdf,"Rapid decarbonization of energy is non-negotiable if we are to avert catastrophic global heating, says the latest UN climate report."
Has the EU found a solution to Ukrainian refugees' cash problem?,https://www.dw.com/en/has-the-eu-found-a-solution-to-ukrainian-refugees-cash-problem/a-61351525?maca=en-rss-en-all-1573-rdf,"Many of the 4 million refugees from Ukraine brought part of their savings to Europe in cash. Until now, banks have been turning down their national currency."
Wolfsburg steamroll Bayern Munich as first treble trophy looms,https://www.dw.com/en/wolfsburg-steamroll-bayern-munich-as-first-treble-trophy-looms/a-61346430?maca=en-rss-en-all-1573-rdf,Wolfsburg delivered a dominant performance against Bayern Munich to effectively decide the 2021/22 Women's Bundesliga title with three games to go. It will be Wolfsburg's seventh league title.
Has globalization passed its peak?,https://www.dw.com/en/has-globalization-passed-its-peak/a-61325661?maca=en-rss-en-all-1573-rdf,"First, the coronavirus crisis exposed cracks in our economic interdependency. Now, the war in Ukraine is blowing up commodity markets. These may be signposts on the road of deglobalization — which is reshaping our world."
Autism awareness: See with the eyes of autistic people,https://www.dw.com/en/autism-awareness-see-with-the-eyes-of-autistic-people/a-61322416?maca=en-rss-en-all-1573-rdf,"People with autism like Ricky Zehrer often get pigeonholed as though there were just one kind of autism. But it's not that simple, something Zehrer knows first-hand."
Ukraine war: German auto industry alarmed over lack of raw materials,https://www.dw.com/en/ukraine-war-german-auto-industry-alarmed-over-lack-of-raw-materials/a-61327012?maca=en-rss-en-all-1573-rdf,Critical raw materials from Russia and Ukraine could become increasingly scarce as a result of the conflict. Car industry experts called on the EU to seek new markets and boost the domestic extraction of key metals.
Researchers test far-UVC lamps that kill bacteria safely,https://www.dw.com/en/researchers-test-far-uvc-lamps-that-kill-bacteria-safely/a-61305895?maca=en-rss-en-all-1573-rdf,Researchers say their far-UVC lamps kill viruses and bacteria in real-world settings in minutes. They say the lamps are safe and would save lives.
Bruce Willis and aphasia ― At a loss for words,https://www.dw.com/en/bruce-willis-and-aphasia-―-at-a-loss-for-words/a-61318166?maca=en-rss-en-all-1573-rdf,"Hollywood star Bruce Willis is ""stepping away"" from acting after an aphasia diagnosis. The language disorder affects a patient's ability to communicate with those around them. It's caused by damage to the brain."
Unplanned pregnancy is 'a crisis all around us',https://www.dw.com/en/unplanned-pregnancy-is-a-crisis-all-around-us/a-61314434?maca=en-rss-en-all-1573-rdf,"A report from the UN's Population Fund says pregnancy is an inevitability, not a choice, for many women lacking education, autonomy or contraception."
Can you have a greener period?,https://www.dw.com/en/can-you-have-a-greener-period/a-61247101?maca=en-rss-en-all-1573-rdf,Single-use sanitary products are highly polluting. DW looks at eco-friendly alternatives like menstrual cups and period underwear to see how they fare.
Kuwait's climate crisis: A scorching nation in denial,https://www.dw.com/en/kuwait-s-climate-crisis-a-scorching-nation-in-denial/a-61261999?maca=en-rss-en-all-1573-rdf,"Kuwait, a wealthy oil producer, is among the world's hottest countries. But the climate crisis is largely ignored."
Calls for leadership ahead of Kunming biodiversity deal,https://www.dw.com/en/calls-for-leadership-ahead-of-kunming-biodiversity-deal/a-61297914?maca=en-rss-en-all-1573-rdf,"With humans facing an existential crisis from biodiversity loss, countries are attempting to strike an agreement along the lines of the Paris climate pact. But the long-delayed process needs political leadership."
The true cost of fracked US 'freedom gas',https://www.dw.com/en/the-true-cost-of-fracked-us-freedom-gas/a-61283540?maca=en-rss-en-all-1573-rdf,"Hydraulic fracturing is banned across most of Europe, but, as the EU turns to the US for an alternative gas supply, how much fracked fuel will slip in through the side door?"
Artificial whale poop could save the planet — here's how,https://www.dw.com/en/artificial-whale-poop-could-save-the-planet-here-s-how/a-61247529?maca=en-rss-en-all-1573-rdf,Whale poop is good for marine life. Researchers hope to use fake feces to capitalize on that and push ocean carbon capture to 50% of global emissions.
